id_trades|trade_usd|kg|quantity|id_flow|id_year|id_quantity|id_code|id_country
1550|659164.0|54341.0|6918.0|1|20|1|6931|159
1551|466739.0|16291.0|178.0|2|20|1|6931|159
1552|15199988.0|707289.0|127.0|1|20|1|6933|159
1553|42001529.0|1275937.0|333.0|2|20|1|6933|159
1554|175819.0|5200.0|2.0|4|20|1|6933|159
1555|21894168.0|617286.0|275.0|2|20|1|6934|159
1556|30537021.0|1012395.0|259.0|1|20|1|6934|159
1557|1406748.0|73107.0|1157.0|1|20|1|6935|159
1558|560382.0|32788.0|890.0|2|20|1|6935|159
1559|124.0|6.0|6.0|1|20|1|6939|159
1560|208.0|||1|20|3|6940|159
1561|194527.0|11383.0|48.0|1|20|1|6941|159
1562|37638.0|3535.0|3.0|2|20|1|6941|159
1563|46286.0|2274.0|24.0|1|20|1|6945|159
1564|95.0|9.0|3.0|2|20|1|6945|159
1565|59283.0|16458.0||1|20|3|6946|159
1566|73069.0|17461.0||2|20|3|6946|159
1567|2372.0|170.0||1|20|3|6947|159
1568|325000.0|38840.0||1|21|3|6925|159
1569|6376.0|1400.0||1|21|3|6929|159
1570|938498.0|332000.0||2|21|3|6929|159
1571|882584.0|87700.0|10032.0|1|21|1|6931|159
1572|227913.0|7929.0|85.0|2|21|1|6931|159
1573|14063288.0|915510.0|258.0|1|21|1|6933|159
1574|38453975.0|2045926.0|341.0|2|21|1|6933|159
1575|13817329.0|590692.0|189.0|1|21|1|6934|159
1576|7342912.0|274226.0|121.0|2|21|1|6934|159
1577|1090489.0|95357.0|1803.0|1|21|1|6935|159
1578|984526.0|68324.0|1378.0|2|21|1|6935|159
1579|9390.0|120.0|3.0|1|21|1|6940|159
1580|764570.0|14094.0|7.0|1|21|1|6941|159
1581|91656.0|4994.0|10.0|2|21|1|6941|159
1582|59718.0|1721.0||1|21|3|6945|159
1583|488.0|36.0|1.0|2|21|1|6945|159
1584|142975.0|53257.0||1|21|3|6946|159
1585|34127.0|14863.0||2|21|3|6946|159
1586|126813.0|25000.0||1|9|3|6925|159
1587|385789.0|185180.0|3.0|2|9|1|6929|159
1588|609636.0|64896.0|9123.0|1|9|1|6931|159
1589|282827.0|13674.0|171.0|2|9|1|6931|159
1590|8229261.0|603104.0|180.0|1|9|1|6933|159
1591|21425731.0|1445439.0|272.0|2|9|1|6933|159
1592|7941416.0|493997.0|149.0|1|9|1|6934|159
1593|7897095.0|343983.0|168.0|2|9|1|6934|159
1594|1054366.0|80732.0|714.0|1|9|1|6935|159
1595|778773.0|50191.0|328.0|2|9|1|6935|159
1596|3177000.0|360000.0||1|9|3|6936|159
1597|117091.0|4359.0|1.0|1|9|1|6938|159
1598|7201.0|25000.0|5.0|2|9|1|6938|159
1599|38100.0|1361.0|1.0|1|9|1|6940|159
1600|909912.0|17565.0|10.0|1|9|1|6941|159
1601|330663.0|50138.0|10.0|2|9|1|6941|159
1602|26956.0|1302.0||1|9|3|6945|159
1603|43043.0|42507.0||1|9|3|6946|159
1604|42306.0|16615.0||2|9|3|6946|159
1605|7.0|0.0||1|9|3|6947|159
1606|734648.0|169112.0||1|22|3|6925|159
1607|135334.0|83980.0||2|22|3|6925|159
1608|115230.0|96500.0||2|22|3|6928|159
1609|54319.0|39380.0||1|22|3|6929|159
1610|595390.0|59024.0|6895.0|1|22|1|6931|159
1611|200249.0|11112.0|151.0|2|22|1|6931|159
1612|2756390.0|291105.0|70.0|1|22|1|6933|159
1613|11332033.0|814427.0|158.0|2|22|1|6933|159
1614|6099185.0|458730.0|110.0|1|22|1|6934|159
1615|3375963.0|291494.0|312.0|2|22|1|6934|159
1616|571555.0|66302.0|474.0|1|22|1|6935|159
1617|315650.0|24557.0|551.0|2|22|1|6935|159
1618|722680.0|334000.0||2|22|3|6936|159
1619|2177165.0|458000.0||1|22|3|6936|159
1620|501915.0|187237.0|13.0|1|22|1|6938|159
1621|1787910.0|32457.0||1|22|3|6941|159
1622|60362.0|2090.0||2|22|3|6941|159
1623|10481.0|697.0||1|22|3|6945|159
1624|1762.0|3500.0||2|22|3|6946|159
1625|5939.0|697.0||1|22|3|6946|159
1626|291377.0|364110.0||1|10|3|6925|159
1627|283574.0|109400.0||2|10|3|6928|159
1628|13587.0|17320.0||1|10|3|6929|159
1629|19551.0|14990.0|0.0|2|10|1|6929|159
1630|520419.0|78260.0|10444.0|1|10|1|6931|159
1631|212165.0|10189.0|248.0|2|10|1|6931|159
1632|1337656.0|147540.0|77.0|1|10|1|6933|159
1633|6985344.0|519700.0|1077.0|2|10|1|6933|159
1634|2362938.0|237344.0|182.0|1|10|1|6934|159
1635|1146039.0|102924.0|231.0|2|10|1|6934|159
1636|547071.0|53207.0|365.0|1|10|1|6935|159
1637|243609.0|17711.0|450.0|2|10|1|6935|159
1638|500000.0|267000.0||1|10|3|6936|159
1639|575049.0|199600.0|1.0|1|10|1|6938|159
1640|446951.0|11723.0||1|10|3|6941|159
1641|33767.0|2200.0||2|10|3|6941|159
1642|4862.0|289.0|2.0|1|10|1|6945|159
1643|108945.0|801.0||1|10|3|6946|159
1644|19593.0|8000.0||2|10|3|6946|159
1645|290.0|4.0|0.0|1|10|1|6947|159
1646|214850.0|11000.0|11000.0|1|23|2|6925|159
1647|12832.0|17140.0|17140.0|1|23|2|6929|159
1648|232096.0|200730.0|200730.0|2|23|2|6929|159
1649|496122.0|58294.0|58294.0|1|23|2|6931|159
1650|116344.0|4935.0|4935.0|2|23|2|6931|159
1651|1206511.0|105719.0|105719.0|1|23|2|6933|159
1652|7333668.0|466935.0|466935.0|2|23|2|6933|159
1653|3884317.0|277622.0|277622.0|1|23|2|6934|159
1654|1135074.0|90412.0|90412.0|2|23|2|6934|159
1655|678661.0|49930.0|49930.0|1|23|2|6935|159
1656|358188.0|44265.0|44265.0|2|23|2|6935|159
1657|321832.0|370062.0|370062.0|1|23|2|6938|159
1658|218635.0|21437.0|21437.0|1|23|2|6941|159
1659|2836.0|648.0|648.0|2|23|2|6941|159
1660|18030.0|796.0|796.0|1|23|2|6945|159
1661|4060.0|330.0|330.0|1|23|2|6946|159
1662|28.0|2.0|2.0|2|23|2|6946|159
1663|113.0|14.0|14.0|1|23|2|6947|159
1664|1112.0|19.0|19.0|2|23|2|6947|159
1665|90319.0|65191.0|65191.0|1|1|2|6929|159
1666|389257.0|48341.0|48341.0|1|1|2|6931|159
1667|119656.0|5956.0|5956.0|2|1|2|6931|159
1668|685977.0|99981.0|99981.0|1|1|2|6933|159
1669|6237419.0|389623.0|389623.0|2|1|2|6933|159
1670|3605887.0|259894.0|259894.0|1|1|2|6934|159
1671|1501011.0|102520.0|102520.0|2|1|2|6934|159
1672|537481.0|49933.0|49933.0|1|1|2|6935|159
1673|414713.0|51126.0|51126.0|2|1|2|6935|159
1674|147904.0|12065.0|12065.0|1|1|2|6941|159
1675|3154.0|257.0|257.0|1|1|2|6945|159
1676|8419.0|429.0|429.0|1|1|2|6946|159
1677|1205.0|10.0|10.0|2|1|2|6947|159
1678|63.0|2.0|2.0|2|2|2|6925|159
1679|150000.0|3839000.0|3839000.0|2|2|2|6928|159
1680|3368.0|74.0|74.0|1|2|2|6929|159
1681|113063.0|27218.0|27218.0|2|2|2|6929|159
1682|219084.0|21111.0|21111.0|1|2|2|6931|159
1683|86193.0|6044.0|6044.0|2|2|2|6931|159
1684|591066.0|61247.0|61247.0|1|2|2|6933|159
1685|7322778.0|504218.0|504218.0|2|2|2|6933|159
1686|1660405.0|147852.0|147852.0|1|2|2|6934|159
1687|1893482.0|159074.0|159074.0|2|2|2|6934|159
1688|589768.0|50942.0|50942.0|1|2|2|6935|159
1689|243558.0|29126.0|29126.0|2|2|2|6935|159
1690|61.0|14.0|14.0|1|2|2|6936|159
1691|31664.0|4687.0|4687.0|1|2|2|6941|159
1692|336.0|44.0|44.0|2|2|2|6941|159
1693|21090.0|199.0|199.0|1|2|2|6945|159
1694|6917.0|340.0|340.0|1|2|2|6946|159
1695|1503.0|3125.0|3125.0|2|2|2|6946|159
1696|1403.0|53.0|53.0|2|2|2|6947|159
1697|3878080.0|60031.0|60031.0|1|3|2|6928|159
1698|132122.0|10811.0|10811.0|1|3|2|6931|159
1699|90194.0|4999.0|4999.0|2|3|2|6931|159
1700|811326.0|58866.0|58866.0|1|3|2|6933|159
1701|5749315.0|375383.0|375383.0|2|3|2|6933|159
1702|2668506.0|200293.0|200293.0|1|3|2|6934|159
1703|747294.0|58502.0|58502.0|2|3|2|6934|159
1704|903771.0|62778.0|62778.0|1|3|2|6935|159
1705|280953.0|26643.0|26643.0|2|3|2|6935|159
1706|46760.0|4055.0|4055.0|1|3|2|6941|159
1707|1908.0|105.0|105.0|1|3|2|6945|159
1708|11824.0|1045.0|1045.0|1|3|2|6946|159
1709|9516.0|6250.0|6250.0|2|3|2|6946|159
1710|403.0|2.0|2.0|1|3|2|6947|159
1711|712537.0|315385.0|315385.0|1|4|2|6925|159
1712|21630.0|5187.0|5187.0|2|4|2|6925|159
1713|96343.0|7760.0|7760.0|1|4|2|6931|159
1714|336568.0|14373.0|14373.0|2|4|2|6931|159
1715|445016.0|47169.0|47169.0|1|4|2|6933|159
1716|10040783.0|517589.0|517589.0|2|4|2|6933|159
1717|2014927.0|170884.0|170884.0|1|4|2|6934|159
1718|142813.0|13682.0|13682.0|2|4|2|6934|159
1719|584963.0|45493.0|45493.0|1|4|2|6935|159
1720|903558.0|120257.0|120257.0|2|4|2|6935|159
1721|2698312.0|440000.0|440000.0|1|4|2|6941|159
1722|10635.0|8625.0|8625.0|2|4|2|6941|159
1723|19980.0|578.0|578.0|1|4|2|6945|159
1724|56361.0|6154.0|6154.0|1|4|2|6946|159
1725|2457.0|194.0|194.0|2|4|2|6946|159
1726|794.0|398.0|398.0|1|5|2|6925|159
1727|38858.0|31328.0|31328.0|2|5|2|6929|159
1728|87977.0|10427.0|10427.0|1|5|2|6931|159
1729|227457.0|15488.0|15488.0|2|5|2|6931|159
1730|658552.0|62259.0|62259.0|1|5|2|6933|159
1731|6696018.0|409506.0|409506.0|2|5|2|6933|159
1732|604102.0|67338.0|67338.0|1|5|2|6934|159
1733|343229.0|27627.0|27627.0|2|5|2|6934|159
1734|436812.0|33586.0|33586.0|1|5|2|6935|159
1735|647023.0|110565.0|110565.0|2|5|2|6935|159
1736|92108.0|51800.0|51800.0|1|5|2|6938|159
1737|5854.0|5500.0|5500.0|1|5|2|6941|159
1738|418.0|179.0|179.0|2|5|2|6941|159
1739|1613.0|10.0|10.0|1|5|2|6945|159
1740|16313.0|1104.0|1104.0|1|5|2|6946|159
1741|276574.0||161.0|1|6|1|6925|162
1742|5357786.0||112.0|2|6|1|6925|162
1743|228567.0||4.0|4|6|1|6925|162
1744|23950.0|10115.0|23.0|2|6|1|6926|162
1745|7328.0||8.0|2|6|1|6927|162
1746|17961718.0||5.0|1|6|1|6928|162
1747|27375055.0||868.0|2|6|1|6928|162
1748|2444528.0||7.0|1|6|1|6929|162
1749|3184671.0|372330.0|309.0|2|6|1|6929|162
1750|491016.0|32915.0|200284.0|1|6|1|6931|162
1751|5620132.0|236871.0|7439.0|2|6|1|6931|162
1752|138773.0|9303.0|170009.0|4|6|1|6931|162
1753|804841.0|35670.0|9.0|1|6|1|6933|162
1754|73345700.0|3023991.0|3059.0|2|6|1|6933|162
1755|2174942.0||104.0|1|6|1|6934|162
1756|31282329.0|1103343.0|521.0|2|6|1|6934|162
1757|3480029.0|181043.0|18729.0|1|6|1|6935|162
1758|6528919.0|336926.0|18230.0|2|6|1|6935|162
1759|66665.0|3468.0|1.0|4|6|1|6935|162
1760|5719.0|471.0|3974.0|1|6|1|6936|162
1761|7914.0|694.0|1802.0|2|6|1|6936|162
1762|60868651.0|8503687.0|83.0|1|6|1|6938|162
1763|16211.0||1692.0|2|6|1|6938|162
1764|294033.0|41078.0|78.0|4|6|1|6938|162
1765|9450.0||4.0|1|6|1|6939|162
1766|16385.0|1488.0|302.0|2|6|1|6939|162
1767|11512133.0||4399.0|1|6|1|6940|162
1768|311512.0||1060.0|2|6|1|6940|162
1769|517254.0|17982.0|166.0|1|6|1|6941|162
1770|12429213.0||129.0|2|6|1|6941|162
1771|1676.0|58.0|1.0|4|6|1|6941|162
1772|3278455.0||2356.0|1|6|1|6945|162
1773|2126542.0||2235.0|2|6|1|6945|162
1774|2684.0||3.0|4|6|1|6945|162
1775|1901573.0|168709.0|19810.0|1|6|1|6946|162
1776|2308861.0||22779.0|2|6|1|6946|162
1777|1628.0|144.0|3.0|4|6|1|6946|162
1778|7166.0|31744.0|14.0|1|6|1|6947|162
1779|28624.0||76.0|2|6|1|6947|162
1780|73760.0||2006.0|1|7|1|6925|162
1781|141216.0||76.0|2|7|1|6925|162
1782|3856.0|1935.0|32.0|2|7|1|6926|162
1783|323996.0||20.0|1|7|1|6928|162
1784|129557.0||18.0|2|7|1|6928|162
1785|32817681.0||22.0|1|7|1|6929|162
1786|2633872.0||12.0|2|7|1|6929|162
1787|1042197.0|62759.0|36458.0|1|7|1|6931|162
1788|3113958.0||1564.0|2|7|1|6931|162
1789|1576.0|95.0|2.0|4|7|1|6931|162
1790|86552.0|3639.0|158.0|1|7|1|6933|162
1791|67097068.0||1004.0|2|7|1|6933|162
1792|5133415.0||473.0|1|7|1|6934|162
1793|19098552.0|537181.0|98.0|2|7|1|6934|162
1794|7368828.0|356595.0|13049.0|1|7|1|6935|162
1795|7002868.0||6424.0|2|7|1|6935|162
1796|8666.0|419.0|2.0|4|7|1|6935|162
1797|10573.0||88.0|1|7|1|6936|162
1798|15948.0|1581.0|42.0|2|7|1|6936|162
1799|130804.0|15788.0|2.0|1|7|1|6938|162
1800|10928850.0|938299.0|72.0|2|7|1|6938|162
1801|50806.0|4412.0|130.0|2|7|1|6939|162
1802|250918.0||8498.0|1|7|1|6940|162
1803|97584574.0|9268119.0|534.0|2|7|1|6940|162
1804|299669.0|9526.0|108.0|1|7|1|6941|162
1805|834694.0||98.0|2|7|1|6941|162
1806|3532779.0||5456.0|1|7|1|6945|162
1807|2087636.0||1872.0|2|7|1|6945|162
1808|68225.0||98.0|4|7|1|6945|162
1809|2932819.0|247863.0|25966.0|1|7|1|6946|162
1810|991806.0||88340.0|2|7|1|6946|162
1811|615.0||2.0|2|7|1|6947|162
1812|111091.0||502.0|1|8|1|6925|162
1813|15390394.0||929.0|2|8|1|6925|162
1814|11869.0|5301.0|12.0|2|8|1|6926|162
1815|590.0||180.0|1|8|1|6927|162
1816|38267.0||6.0|2|8|1|6927|162
1817|737.0||26.0|1|8|1|6928|162
1818|854652.0||35.0|2|8|1|6928|162
1819|89904.0||518.0|2|8|1|6929|162
1820|11661245.0||5.0|1|8|1|6929|162
1821|846158.0|43813.0|31900.0|1|8|1|6931|162
1822|4072152.0|157960.0|6135.0|2|8|1|6931|162
1823|299828.0|15525.0|21.0|4|8|1|6931|162
1824|963711.0|45328.0|185.0|1|8|1|6933|162
1825|81473142.0||331.0|2|8|1|6933|162
1826|3888714.0||404.0|1|8|1|6934|162
1827|15437551.0||154.0|2|8|1|6934|162
1828|39628.0|2154.0|15.0|4|8|1|6935|162
1829|8381195.0|455601.0|32080.0|1|8|1|6935|162
1830|4475287.0|184188.0|2546.0|2|8|1|6935|162
1831|48864.0||4042.0|1|8|1|6936|162
1832|2806015.0||134.0|2|8|1|6936|162
1833|15414290.0|1693161.0|6.0|1|8|1|6938|162
1834|503721.0|30745.0|9.0|2|8|1|6938|162
1835|50709.0|5570.0|1.0|4|8|1|6938|162
1836|2838.0||3.0|1|8|1|6939|162
1837|514662.0|40865.0|205.0|2|8|1|6939|162
1838|1117961.0||11094.0|1|8|1|6940|162
1839|3695982.0||1257.0|2|8|1|6940|162
1840|51129416.0|1692480.0|1146.0|1|8|1|6941|162
1841|5706186.0||641.0|2|8|1|6941|162
1842|51032.0|1719.0|5.0|4|8|1|6941|162
1843|2434836.0||1739.0|1|8|1|6945|162
1844|1622003.0|43187.0|6153.0|2|8|1|6945|162
1845|2624989.0|212458.0|60620.0|1|8|1|6946|162
1846|1666278.0||28602.0|2|8|1|6946|162
1847|27864.0|2255.0|528.0|4|8|1|6946|162
1848|231.0||10.0|1|8|1|6947|162
1849|20888.0||528.0|2|8|1|6947|162
1850|36371.0|||1|11|3|6925|162
1851|7528558.0|||2|11|3|6925|162
1852|3075.0|||1|11|3|6926|162
1853|251032.0|||2|11|3|6926|162
1854|301.0|||4|11|3|6926|162
1855|180281.0|||2|11|3|6927|162
1856|626060.0|||2|11|3|6928|162
1857|122401.0|||1|11|3|6928|162
1858|1821644.0|||1|11|3|6929|162
1859|4476672.0|||2|11|3|6929|162
1860|1286752.0|78862.0||1|11|3|6931|162
1861|3243451.0|102189.0||2|11|3|6931|162
1862|525926.0|32233.0||4|11|3|6931|162
1863|77338884.0|3019330.0||2|11|3|6933|162
1864|3627.0|||4|11|3|6933|162
1865|1265049.0|||1|11|3|6933|162
1866|4754046.0|||1|11|3|6934|162
1867|6741117.0|204894.0||2|11|3|6934|162
1868|17781.0|||4|11|3|6934|162
1869|5994238.0|||2|11|3|6935|162
1870|9762959.0|487735.0|1169.0|1|11|1|6935|162
1871|2061831.0|103004.0|247.0|4|11|1|6935|162
1872|2727.0|||1|11|3|6936|162
1873|638272.0|71610.0||2|11|3|6936|162
1874|86094.0|11734.0||1|11|3|6938|162
1875|1153663.0|112321.0||2|11|3|6938|162
1876|6.0|1.0||1|11|3|6939|162
1877|75489.0|||2|11|3|6939|162
1878|187413.0|||1|11|3|6940|162
1879|1789859.0|||2|11|3|6940|162
1880|135.0|||4|11|3|6940|162
1881|2100647.0|||1|11|3|6941|162
1882|5481608.0|146312.0||2|11|3|6941|162
1883|2073.0|||4|11|3|6941|162
1884|2524578.0|||1|11|3|6945|162
1885|1484573.0|||2|11|3|6945|162
1886|3534836.0|312795.0||1|11|3|6946|162
1887|2874929.0|211859.0||2|11|3|6946|162
1888|36.0|3.0||4|11|3|6946|162
1889|63300.0|||2|11|3|6947|162
1890|131719.0|||1|12|3|6925|162
1891|6801786.0|||2|12|3|6925|162
1892|4557.0|||2|12|3|6926|162
1893|195.0|||1|12|3|6927|162
1894|2437.0|||2|12|3|6927|162
1895|148543164.0|||1|12|3|6928|162
1896|3617955.0|||2|12|3|6928|162
1897|3654.0|||1|12|3|6929|162
1898|3136159.0|||2|12|3|6929|162
1899|1738913.0|106574.0||1|12|3|6931|162
1900|2997930.0|94454.0||2|12|3|6931|162
1901|303818.0|18620.0||4|12|3|6931|162
1902|2833997.0|||1|12|3|6933|162
1903|61179589.0|2388467.0||2|12|3|6933|162
1904|359244.0|||4|12|3|6933|162
1905|5907287.0|||1|12|3|6934|162
1906|2719916.0|82671.0||2|12|3|6934|162
1907|609.0|||4|12|3|6934|162
1908|6966161.0|||2|12|3|6935|162
1909|9889446.0|494054.0|1184.0|1|12|1|6935|162
1910|161036.0|8045.0|19.0|4|12|1|6935|162
1911|7174089.0|||1|12|3|6936|162
1912|6301857.0|707030.0||2|12|3|6936|162
1913|2436.0|332.0||4|12|3|6938|162
1914|193003.0|26304.0||1|12|3|6938|162
1915|309160.0|30100.0||2|12|3|6938|162
1916|2571.0|320.0||1|12|3|6939|162
1917|562601.0|||2|12|3|6939|162
1918|861294.0|||1|12|3|6940|162
1919|778758.0|||2|12|3|6940|162
1920|95700.0|||4|12|3|6940|162
1921|958515.0|||1|12|3|6941|162
1922|2860213.0|76685.0||2|12|3|6941|162
1923|154262.0|||4|12|3|6941|162
1924|2835078.0|||1|12|3|6945|162
1925|1276722.0|||2|12|3|6945|162
1926|3969977.0|351301.0||1|12|3|6946|162
1927|2953477.0|217648.0||2|12|3|6946|162
1928|21395.0|1893.0||4|12|3|6946|162
1929|1578.0|||2|12|3|6947|162
1930|15878.0|44769.0|0.0|1|12|1|6947|162
1931|167977.0|||1|13|3|6925|162
1932|25434042.0|||2|13|3|6925|162
1933|79555.0|||1|13|3|6926|162
1934|134203.0|48367.0||2|13|3|6926|162
1935|12672.0|||2|13|3|6927|162
1936|137943.0|84268.0||1|13|3|6928|162
1937|1004806.0|491857.0||2|13|3|6928|162
1938|20532.0|||1|13|3|6929|162
1939|1039014.0|146661.0||2|13|3|6929|162
1940|1761448.0|101252.0||1|13|3|6931|162
1941|6200832.0|226540.0||2|13|3|6931|162
1942|324101.0|18630.0||4|13|3|6931|162
1943|3775704.0|177606.0||1|13|3|6933|162
1944|92525884.0|3744315.0||2|13|3|6933|162
1945|611535.0|28766.0||4|13|3|6933|162
1946|7652053.0|324528.0||1|13|3|6934|162
1947|1632551.0|52305.0||2|13|3|6934|162
1948|114347.0|4850.0||4|13|3|6934|162
1949|7760551.0|431242.0||1|13|3|6935|162
1950|6701162.0|281767.0||2|13|3|6935|162
1951|18579.0|1032.0||4|13|3|6935|162
1952|34187.0|3546.0||1|13|3|6936|162
1953|2231169.0|174219.0|2.0|2|13|1|6936|162
1954|491341.0|||1|13|3|6938|162
1955|633040.0|37041.0||2|13|3|6938|162
1956|2212080.0|125543.0||1|13|3|6939|162
1957|4718576.0|||2|13|3|6939|162
1958|247018.0|||1|13|3|6940|162
1959|13476705.0|1368283.0||2|13|3|6940|162
1960|13762.0|||4|13|3|6940|162
1961|536393.0|||1|13|3|6941|162
1962|4146631.0|||2|13|3|6941|162
1963|1153942.0|38451.0||2|13|3|6945|162
1964|2316439.0|96002.0|919.0|1|13|1|6945|162
1965|46320.0|1920.0|18.0|4|13|1|6945|162
1966|2940654.0|281813.0||1|13|3|6946|162
1967|5353986.0|392580.0||2|13|3|6946|162
1968|12730.0|1220.0||4|13|3|6946|162
1969|160356.0|542461.0||1|13|3|6947|162
1970|1945.0|||2|13|3|6947|162
1971|46134.0||30004.0|1|14|1|6925|162
1972|1534351.0||97504.0|2|14|1|6925|162
1973|170867.0||1.0|1|14|1|6926|162
1974|158958.0|54480.0|78.0|2|14|1|6926|162
1975|15963.0||8.0|2|14|1|6927|162
1976|968811.0||12.0|1|14|1|6928|162
1977|310448.0||1320.0|2|14|1|6928|162
1978|11459.0||348.0|1|14|1|6929|162
1979|18606.0|2462.0|1221.0|2|14|1|6929|162
1980|4655878.0|162271.0|2992.0|2|14|1|6931|162
1981|295303.0|17820.0|14.0|4|14|1|6931|162
1982|1051884.0|63476.0|27144.0|1|14|1|6931|162
1983|4023808.0||176.0|1|14|1|6933|162
1984|80258239.0|2986484.0|1044.0|2|14|1|6933|162
1985|604340.0||14.0|4|14|1|6933|162
1986|5751553.0|242047.0|425.0|1|14|1|6934|162
1987|2216248.0|67226.0|3347.0|2|14|1|6934|162
1988|273682.0|11518.0|1.0|4|14|1|6934|162
1989|582350.0|30373.0|270.0|4|14|1|6935|162
1990|8912207.0|464829.0|174552.0|1|14|1|6935|162
1991|8018033.0|302192.0|21722.0|2|14|1|6935|162
1992|7004095.0||560.0|1|14|1|6936|162
1993|1606827.0|175152.0|1558.0|2|14|1|6936|162
1994|66379121.0||1.0|1|14|1|6938|162
1995|398398.0|29209.0|275.0|2|14|1|6938|162
1996|5132.0||481.0|1|14|1|6939|162
1997|94194.0||271.0|2|14|1|6939|162
1998|134044.0||1551.0|1|14|1|6940|162
1999|620440.0||1066.0|2|14|1|6940|162
2000|96801.0||6.0|4|14|1|6940|162
2001|38155.0|1723.0|51.0|1|14|1|6941|162
2002|1873795.0||572.0|2|14|1|6941|162
2003|1496374.0|53184.0|1292.0|1|14|1|6945|162
2004|1291393.0|37573.0|7619.0|2|14|1|6945|162
2005|1838634.0|146485.0|44525.0|1|14|1|6946|162
2006|3095298.0|196335.0|63617.0|2|14|1|6946|162
2007|41.0|3.0|2.0|4|14|1|6946|162
2008|2173.0||97.0|2|14|1|6947|162
2009|13219.0||7.0|1|15|1|6925|162
2010|511113.0|31598.0|1042.0|2|15|1|6925|162
2011|238.0||2.0|2|15|1|6926|162
2012|80.0||4.0|2|15|1|6927|162
2013|182122.0||1292.0|1|15|1|6928|162
2014|314571.0||4407.0|2|15|1|6928|162
2015|1295299.0||2.0|1|15|1|6929|162
2016|56552.0|6887.0|499.0|2|15|1|6929|162
2017|438824.0|24880.0|30639.0|1|15|1|6931|162
2018|4519029.0|160301.0|12696.0|2|15|1|6931|162
2019|5119143.0|209962.0|165.0|1|15|1|6933|162
2020|59008109.0||7870.0|2|15|1|6933|162
2021|4216055.0|164439.0|273.0|1|15|1|6934|162
2022|5052656.0|135881.0|9617.0|2|15|1|6934|162
2023|9505854.0|494327.0|12074.0|1|15|1|6935|162
2024|7598780.0|268777.0|14870.0|2|15|1|6935|162
2025|94650.0|10961.0|38.0|1|15|1|6936|162
2026|3725964.0||60.0|2|15|1|6936|162
2027|5300851.0||8.0|1|15|1|6938|162
2028|3009911.0|318961.0|16.0|2|15|1|6938|162
2029|72350.0||7.0|1|15|1|6939|162
2030|11278.0||35.0|2|15|1|6939|162
2031|115925.0||95.0|1|15|1|6940|162
2032|144811.0||460.0|2|15|1|6940|162
2033|356319.0|15324.0|320.0|1|15|1|6941|162
2034|619208.0|21417.0|1432.0|2|15|1|6941|162
2035|1757673.0|57354.0|206112.0|1|15|1|6945|162
2036|551388.0|16689.0|1308.0|2|15|1|6945|162
2037|11382659.0|955900.0|43951.0|1|15|1|6946|162
2038|335646.0|22466.0|8227.0|2|15|1|6946|162
2039|1946.0||1.0|1|15|1|6947|162
2040|51535.0|1640.0|182.0|2|15|1|6947|162
2041|1980.0|142.0|6000.0|1|16|1|6925|162
2042|404952.0|35100.0|3519.0|2|16|1|6925|162
2043|7337.0|4905.0|2.0|2|16|1|6926|162
2044|25898.0||2.0|2|16|1|6927|162
2045|21245127.0||1410.0|1|16|1|6928|162
2046|1042898.0|555404.0|39.0|2|16|1|6928|162
2047|5392747.0||70.0|1|16|1|6929|162
2048|3155.0|473.0|2.0|2|16|1|6929|162
2049|372326.0|20922.0|22925.0|1|16|1|6931|162
2050|6646139.0|268770.0|136237.0|2|16|1|6931|162
2051|3052554.0|139464.0|127.0|1|16|1|6933|162
2052|83881999.0|3078238.0|1421.0|2|16|1|6933|162
2053|271111.0|12386.0|15.0|4|16|1|6933|162
2054|15409209.0|620883.0|186.0|1|16|1|6934|162
2055|12731827.0|345113.0|851.0|2|16|1|6934|162
2056|12147181.0|643846.0|23818.0|1|16|1|6935|162
2057|13098211.0|530427.0|32644.0|2|16|1|6935|162
2058|20687.0|1096.0|1.0|4|16|1|6935|162
2059|951183.0||25.0|1|16|1|6936|162
2060|3253771.0||188.0|2|16|1|6936|162
2061|6890539.0||7.0|1|16|1|6938|162
2062|4617355.0||385.0|2|16|1|6938|162
2063|1006099.0|68606.0|21.0|2|16|1|6939|162
2064|534748.0||4383.0|1|16|1|6940|162
2065|337619.0||284.0|2|16|1|6940|162
2066|200752.0||2.0|4|16|1|6940|162
2067|223113645.0|38037.0|5435.0|1|16|1|6941|162
2068|1978454.0|105586.0|440.0|2|16|1|6941|162
2069|223.0|9.0|2.0|4|16|1|6941|162
2070|2153700.0|72418.0|2152.0|1|16|1|6945|162
2071|764641.0|24315.0|272.0|2|16|1|6945|162
2072|264.0|9.0|7.0|4|16|1|6945|162
2073|1565202.0|136954.0|17108.0|1|16|1|6946|162
2074|1362952.0|94060.0|71694.0|2|16|1|6946|162
2075|3623.0|317.0|3.0|4|16|1|6946|162
2076|1840.0||9.0|1|16|1|6947|162
2077|12630.0||140.0|2|16|1|6947|162
2078|134146.0||59.0|1|17|1|6925|162
2079|461043.0||32.0|2|17|1|6925|162
2080|73991.0|48724.0|2.0|2|17|1|6926|162
2081|2077593.0||2189.0|1|17|1|6928|162
2082|1021389.0|626542.0|87.0|2|17|1|6928|162
2083|3101226.0||94.0|1|17|1|6929|162
2084|1326208.0||212.0|2|17|1|6929|162
2085|617239.0|36423.0|30563.0|1|17|1|6931|162
